key_row,census_population,population_rank,population_blurb,median_household_income,median_household_income_rank,median_household_income_blurb,median_sale_price,median_sale_price_rank,median_sale_price_blurb,house_affordability_ratio,house_affordability_ratio_rank,house_affordability_ratio_blurb
alabama,5108468,24th,"Alabama is 24th in the nation in population among states, DC, and Puerto Rico.",62027,47th,"Alabama is 47th in the nation in median household income among states, DC, and Puerto Rico.",283000.0,38th,"Alabama has the 38th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from February 2025.",4.56252922114563,24th,"Alabama has the 24th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data February 2025."
alaska,733406,49th,"Alaska is 49th in the nation in population among states, DC, and Puerto Rico.",89336,13th,"Alaska is 13th in the nation in median household income among states, DC, and Puerto Rico.",385000.0,23rd,"Alaska has the 23rd highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from February 2025.",4.309572848571684,19th,"Alaska has the 19th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data February 2025."
arizona,7431344,14th,"Arizona is 14th in the nation in population among states, DC, and Puerto Rico.",76872,21st,"Arizona is 21st in the nation in median household income among states, DC, and Puerto Rico.",456000.0,17th,"Arizona has the 17th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from February 2025.",5.931938807368092,40th,"Arizona has the 40th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data February 2025."
arkansas,3067732,34th,"Arkansas is 34th in the nation in population among states, DC, and Puerto Rico.",58773,49th,"Arkansas is 49th in the nation in median household income among states, DC, and Puerto Rico.",255000.0,43rd,"Arkansas has the 43rd highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from February 2025.",4.3387269664641925,20th,"Arkansas has the 20th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data February 2025."
california,38965193,1st,"California is 1st in the nation in population among states, DC, and Puerto Rico.",96334,6th,"California is 6th in the nation in median household income among states, DC, and Puerto Rico.",833000.0,1st,"California has the single highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from February 2025.",8.646998982706002,52nd,"California has the 52nd lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data February 2025."
colorado,5877610,21st,"Colorado is 21st in the nation in population among states, DC, and Puerto Rico.",92470,10th,"Colorado is 10th in the nation in median household income among states, DC, and Puerto Rico.",583000.0,5th,"Colorado has the 5th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from February 2025.",6.304747485671029,45th,"Colorado has the 45th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data February 2025."
connecticut,3617176,29th,"Connecticut is 29th in the nation in population among states, DC, and Puerto Rico.",93760,9th,"Connecticut is 9th in the nation in median household income among states, DC, and Puerto Rico.",416000.0,19th,"Connecticut has the 19th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from February 2025.",4.436860068259386,22nd,"Connecticut has the 22nd lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data February 2025."
delaware,1031890,46th,"Delaware is 46th in the nation in population among states, DC, and Puerto Rico.",82855,17th,"Delaware is 17th in the nation in median household income among states, DC, and Puerto Rico.",352000.0,31st,"Delaware has the 31st highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from February 2025.",4.248385734113813,17th,"Delaware has the 17th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data February 2025."
florida,22610726,3rd,"Florida is 3rd in the nation in population among states, DC, and Puerto Rico.",71711,35th,"Florida is 35th in the nation in median household income among states, DC, and Puerto Rico.",411000.0,21st,"Florida has the 21st highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from February 2025.",5.7313382884076365,38th,"Florida has the 38th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data February 2025."
georgia,11029227,8th,"Georgia is 8th in the nation in population among states, DC, and Puerto Rico.",74664,29th,"Georgia is 29th in the nation in median household income among states, DC, and Puerto Rico.",367000.0,27th,"Georgia has the 27th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from February 2025.",4.915354119789993,27th,"Georgia has the 27th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data February 2025."
hawaii,1435138,41st,"Hawaii is 41st in the nation in population among states, DC, and Puerto Rico.",98317,5th,"Hawaii is 5th in the nation in median household income among states, DC, and Puerto Rico.",740000.0,2nd,"Hawaii has the 2nd highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from February 2025.",7.526673922109096,51st,"Hawaii has the 51st lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data February 2025."
idaho,1964726,39th,"Idaho is 39th in the nation in population among states, DC, and Puerto Rico.",74636,30th,"Idaho is 30th in the nation in median household income among states, DC, and Puerto Rico.",483000.0,14th,"Idaho has the 14th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from February 2025.",6.47140789967308,47th,"Idaho has the 47th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data February 2025."
illinois,12549689,6th,"Illinois is 6th in the nation in population among states, DC, and Puerto Rico.",81702,18th,"Illinois is 18th in the nation in median household income among states, DC, and Puerto Rico.",287000.0,36th,"Illinois has the 36th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from February 2025.",3.512765905363394,3rd,"Illinois has the 3rd lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data February 2025."
indiana,6862199,17th,"Indiana is 17th in the nation in population among states, DC, and Puerto Rico.",70051,37th,"Indiana is 37th in the nation in median household income among states, DC, and Puerto Rico.",255000.0,43rd,"Indiana has the 43rd highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from February 2025.",3.6402049935047325,5th,"Indiana has the 5th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data February 2025."
iowa,3207004,31st,"Iowa is 31st in the nation in population among states, DC, and Puerto Rico.",73147,31st,"Iowa is 31st in the nation in median household income among states, DC, and Puerto Rico.",228000.0,51st,"Iowa has the 51st highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from February 2025.",3.117010950551629,1st,"Iowa has the single lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data February 2025."
kansas,2940547,35th,"Kansas is 35th in the nation in population among states, DC, and Puerto Rico.",72639,32nd,"Kansas is 32nd in the nation in median household income among states, DC, and Puerto Rico.",280000.0,40th,"Kansas has the 40th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from February 2025.",3.8546786161703768,11th,"Kansas has the 11th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data February 2025."
kentucky,4526154,26th,"Kentucky is 26th in the nation in population among states, DC, and Puerto Rico.",62417,45th,"Kentucky is 45th in the nation in median household income among states, DC, and Puerto Rico.",264000.0,41st,"Kentucky has the 41st highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from February 2025.",4.229616931284746,16th,"Kentucky has the 16th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data February 2025."
louisiana,4573749,25th,"Louisiana is 25th in the nation in population among states, DC, and Puerto Rico.",60023,48th,"Louisiana is 48th in the nation in median household income among states, DC, and Puerto Rico.",246000.0,48th,"Louisiana has the 48th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from February 2025.",4.098428935574696,15th,"Louisiana has the 15th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data February 2025."
maine,1395722,43rd,"Maine is 43rd in the nation in population among states, DC, and Puerto Rico.",71773,34th,"Maine is 34th in the nation in median household income among states, DC, and Puerto Rico.",382000.0,24th,"Maine has the 24th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from February 2025.",5.322335697267775,33rd,"Maine has the 33rd lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data February 2025."
maryland,6180253,19th,"Maryland is 19th in the nation in population among states, DC, and Puerto Rico.",101652,2nd,"Maryland is 2nd in the nation in median household income among states, DC, and Puerto Rico.",413000.0,20th,"Maryland has the 20th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from February 2025.",4.062881202534136,13th,"Maryland has the 13th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data February 2025."
massachusetts,7001399,16th,"Massachusetts is 16th in the nation in population among states, DC, and Puerto Rico.",101341,3rd,"Massachusetts is 3rd in the nation in median household income among states, DC, and Puerto Rico.",614000.0,4th,"Massachusetts has the 4th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from February 2025.",6.0587521338846075,43rd,"Massachusetts has the 43rd lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data February 2025."
michigan,10037261,10th,"Michigan is 10th in the nation in population among states, DC, and Puerto Rico.",71149,36th,"Michigan is 36th in the nation in median household income among states, DC, and Puerto Rico.",252000.0,46th,"Michigan has the 46th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from February 2025.",3.5418628511995953,4th,"Michigan has the 4th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data February 2025."
minnesota,5737915,22nd,"Minnesota is 22nd in the nation in population among states, DC, and Puerto Rico.",87556,14th,"Minnesota is 14th in the nation in median household income among states, DC, and Puerto Rico.",353000.0,30th,"Minnesota has the 30th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from February 2025.",4.031705422815112,12th,"Minnesota has the 12th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data February 2025."
mississippi,2939690,36th,"Mississippi is 36th in the nation in population among states, DC, and Puerto Rico.",54915,51st,"Mississippi is 51st in the nation in median household income among states, DC, and Puerto Rico.",253000.0,45th,"Mississippi has the 45th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from February 2025.",4.607120094691797,25th,"Mississippi has the 25th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data February 2025."
missouri,6196156,18th,"Missouri is 18th in the nation in population among states, DC, and Puerto Rico.",68920,41st,"Missouri is 41st in the nation in median household income among states, DC, and Puerto Rico.",258000.0,42nd,"Missouri has the 42nd highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from February 2025.",3.743470690655833,8th,"Missouri has the 8th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data February 2025."
montana,1132812,44th,"Montana is 44th in the nation in population among states, DC, and Puerto Rico.",69922,38th,"Montana is 38th in the nation in median household income among states, DC, and Puerto Rico.",523000.0,9th,"Montana has the 9th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from February 2025.",7.479763164669203,50th,"Montana has the 50th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data February 2025."
nebraska,1978379,38th,"Nebraska is 38th in the nation in population among states, DC, and Puerto Rico.",74985,27th,"Nebraska is 27th in the nation in median household income among states, DC, and Puerto Rico.",289000.0,35th,"Nebraska has the 35th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from February 2025.",3.8541041541641663,10th,"Nebraska has the 10th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data February 2025."
nevada,3194176,33rd,"Nevada is 33rd in the nation in population among states, DC, and Puerto Rico.",75561,26th,"Nevada is 26th in the nation in median household income among states, DC, and Puerto Rico.",457000.0,16th,"Nevada has the 16th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from February 2025.",6.04809359325578,42nd,"Nevada has the 42nd lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data February 2025."
new_hampshire,1402054,42nd,"New Hampshire is 42nd in the nation in population among states, DC, and Puerto Rico.",95628,7th,"New Hampshire is 7th in the nation in median household income among states, DC, and Puerto Rico.",481000.0,15th,"New Hampshire has the 15th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from February 2025.",5.029907558455682,29th,"New Hampshire has the 29th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data February 2025."
new_jersey,9290841,11th,"New Jersey is 11th in the nation in population among states, DC, and Puerto Rico.",101050,4th,"New Jersey is 4th in the nation in median household income among states, DC, and Puerto Rico.",521000.0,10th,"New Jersey has the 10th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from February 2025.",5.155863433943592,30th,"New Jersey has the 30th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data February 2025."
new_mexico,2114371,37th,"New Mexico is 37th in the nation in population among states, DC, and Puerto Rico.",62125,46th,"New Mexico is 46th in the nation in median household income among states, DC, and Puerto Rico.",358000.0,29th,"New Mexico has the 29th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from February 2025.",5.762575452716298,39th,"New Mexico has the 39th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data February 2025."
new_york,19571216,4th,"New York is 4th in the nation in population among states, DC, and Puerto Rico.",84578,16th,"New York is 16th in the nation in median household income among states, DC, and Puerto Rico.",577000.0,6th,"New York has the 6th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from February 2025.",6.822105039135472,49th,"New York has the 49th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data February 2025."
north_carolina,10835491,9th,"North Carolina is 9th in the nation in population among states, DC, and Puerto Rico.",69904,39th,"North Carolina is 39th in the nation in median household income among states, DC, and Puerto Rico.",367000.0,27th,"North Carolina has the 27th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from February 2025.",5.250057221332113,31st,"North Carolina has the 31st lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data February 2025."
north_dakota,783926,48th,"North Dakota is 48th in the nation in population among states, DC, and Puerto Rico.",75949,24th,"North Dakota is 24th in the nation in median household income among states, DC, and Puerto Rico.",283000.0,38th,"North Dakota has the 38th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from February 2025.",3.72618467655927,7th,"North Dakota has the 7th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data February 2025."
ohio,11785935,7th,"Ohio is 7th in the nation in population among states, DC, and Puerto Rico.",69680,40th,"Ohio is 40th in the nation in median household income among states, DC, and Puerto Rico.",242000.0,50th,"Ohio has the 50th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from February 2025.",3.4730195177956373,2nd,"Ohio has the 2nd lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data February 2025."
oklahoma,4053824,28th,"Oklahoma is 28th in the nation in population among states, DC, and Puerto Rico.",63603,44th,"Oklahoma is 44th in the nation in median household income among states, DC, and Puerto Rico.",244000.0,49th,"Oklahoma has the 49th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from February 2025.",3.8362970300143076,9th,"Oklahoma has the 9th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data February 2025."
oregon,4233358,27th,"Oregon is 27th in the nation in population among states, DC, and Puerto Rico.",80426,19th,"Oregon is 19th in the nation in median household income among states, DC, and Puerto Rico.",505000.0,11th,"Oregon has the 11th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from February 2025.",6.279063984283689,44th,"Oregon has the 44th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data February 2025."
pennsylvania,12961683,5th,"Pennsylvania is 5th in the nation in population among states, DC, and Puerto Rico.",76081,23rd,"Pennsylvania is 23rd in the nation in median household income among states, DC, and Puerto Rico.",283000.0,38th,"Pennsylvania has the 38th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from February 2025.",3.7197197723478923,6th,"Pennsylvania has the 6th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data February 2025."
rhode_island,1095962,45th,"Rhode Island is 45th in the nation in population among states, DC, and Puerto Rico.",86372,15th,"Rhode Island is 15th in the nation in median household income among states, DC, and Puerto Rico.",491000.0,12th,"Rhode Island has the 12th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from February 2025.",5.684712638355022,36th,"Rhode Island has the 36th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data February 2025."
south_carolina,5373555,23rd,"South Carolina is 23rd in the nation in population among states, DC, and Puerto Rico.",66818,43rd,"South Carolina is 43rd in the nation in median household income among states, DC, and Puerto Rico.",382000.0,24th,"South Carolina has the 24th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from February 2025.",5.717022359244515,37th,"South Carolina has the 37th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data February 2025."
south_dakota,919318,47th,"South Dakota is 47th in the nation in population among states, DC, and Puerto Rico.",72421,33rd,"South Dakota is 33rd in the nation in median household income among states, DC, and Puerto Rico.",320000.0,33rd,"South Dakota has the 33rd highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from February 2025.",4.418607862360365,21st,"South Dakota has the 21st lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data February 2025."
tennessee,7126489,15th,"Tennessee is 15th in the nation in population among states, DC, and Puerto Rico.",67097,42nd,"Tennessee is 42nd in the nation in median household income among states, DC, and Puerto Rico.",381000.0,26th,"Tennessee has the 26th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from February 2025.",5.678346274796191,35th,"Tennessee has the 35th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data February 2025."
texas,30503301,2nd,"Texas is 2nd in the nation in population among states, DC, and Puerto Rico.",76292,22nd,"Texas is 22nd in the nation in median household income among states, DC, and Puerto Rico.",339000.0,32nd,"Texas has the 32nd highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from February 2025.",4.443454097415194,23rd,"Texas has the 23rd lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data February 2025."
utah,3417734,30th,"Utah is 30th in the nation in population among states, DC, and Puerto Rico.",91750,11th,"Utah is 11th in the nation in median household income among states, DC, and Puerto Rico.",549000.0,8th,"Utah has the 8th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from February 2025.",5.983651226158038,41st,"Utah has the 41st lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data February 2025."
vermont,647464,51st,"Vermont is 51st in the nation in population among states, DC, and Puerto Rico.",78024,20th,"Vermont is 20th in the nation in median household income among states, DC, and Puerto Rico.",388000.0,22nd,"Vermont has the 22nd highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from February 2025.",4.972828873167231,28th,"Vermont has the 28th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data February 2025."
virginia,8715698,12th,"Virginia is 12th in the nation in population among states, DC, and Puerto Rico.",90974,12th,"Virginia is 12th in the nation in median household income among states, DC, and Puerto Rico.",444000.0,18th,"Virginia has the 18th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from February 2025.",4.8805153120671845,26th,"Virginia has the 26th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data February 2025."
washington,7812880,13th,"Washington is 13th in the nation in population among states, DC, and Puerto Rico.",94952,8th,"Washington is 8th in the nation in median household income among states, DC, and Puerto Rico.",629000.0,3rd,"Washington has the 3rd highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from February 2025.",6.624399696688854,48th,"Washington has the 48th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data February 2025."
west_virginia,1770071,40th,"West Virginia is 40th in the nation in population among states, DC, and Puerto Rico.",57917,50th,"West Virginia is 50th in the nation in median household income among states, DC, and Puerto Rico.",249000.0,47th,"West Virginia has the 47th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from February 2025.",4.299255831621113,18th,"West Virginia has the 18th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data February 2025."
wisconsin,5910955,20th,"Wisconsin is 20th in the nation in population among states, DC, and Puerto Rico.",75670,25th,"Wisconsin is 25th in the nation in median household income among states, DC, and Puerto Rico.",310000.0,34th,"Wisconsin has the 34th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from February 2025.",4.096735826615568,14th,"Wisconsin has the 14th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data February 2025."
wyoming,584057,52nd,"Wyoming is 52nd in the nation in population among states, DC, and Puerto Rico.",74815,28th,"Wyoming is 28th in the nation in median household income among states, DC, and Puerto Rico.",484000.0,13th,"Wyoming has the 13th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from February 2025.",6.469290917596739,46th,"Wyoming has the 46th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data February 2025."
washington_dc,678972,50th,"Washington DC is 50th in the nation in population among states, DC, and Puerto Rico.",106287,1st,"Washington DC is the highest in the nation in median household income among states, DC, and Puerto Rico.",565000.0,7th,"Washington DC has the 7th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from February 2025.",5.3157959110709685,32nd,"Washington DC has the 32nd lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data February 2025."
puerto_rico,3205691,32nd,"Puerto Rico is 32nd in the nation in population among states, DC, and Puerto Rico.",25096,52nd,"Puerto Rico is 52nd in the nation in median household income among states, DC, and Puerto Rico.",138000.0,52nd,"Puerto Rico has the 52nd highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from February 2025.",5.498884284348104,34th,"Puerto Rico has the 34th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data February 2025."
